date_time,wind_direction,wind_speed,wind_gust,humidity_indoor,humidity_outdoor,temperature_indoor,temperature_outdoor,barometric_pressure,rain_total,rain_total,evaporation_transpiration,wind_chill,heat_index_indoor,heat_index_outdoor,dew_point,humidity_rate_indoor,humidity_rate_outdoor,temperature_rate_indoor,temperature_rate_outdoor,barometric_pressure_rate,rain_total,rain_total,wind_chill_rate,heat_index_indoor_rate,heat_index_outdoor_rate,dew_point_rate,rain_daily,rain_hourly,rain_last_24_hours,ac_degree_heating_daily,ac_degree_cooling_daily,moon_phase,rain_monthly,ac_degree_heating_monthly,ac_degree_cooling_monthly,ac_degree_heating_yearly,ac_degree_cooling_monthly
2017-09-01 14:00:00,36.0,0,1,39,69.7,79.0,67.9,30.134,31.77,0.005,0,67.9,78.849,70.816,57.647,1.124,0.19,-0.013,0.945,-0.008,31.77,0.005,0.945,0.075,0.959,1.018,0.01,0.01,0.01,0.0,3.865,10.441,0.01,0.0,3.865,1709.498,1661.195
2017-09-01 14:10:00,63.0,0,2,39,63.7,79.0,68.7,30.134,31.77,0.004,0,68.7,78.849,70.917,55.916,0.952,-5.449,-0.014,1.528,-0.007,31.77,0.004,1.528,0.061,0.887,-0.778,0.01,0.01,0.01,0.0,3.89,10.447,0.01,0.0,3.89,1709.498,1661.22
2017-09-01 14:20:00,38.0,0,1,38,61.7,79.0,68.8,30.134,31.77,0.004,0,68.8,78.77,70.795,55.131,-0.083,-6.525,-0.018,1.374,-0.006,31.77,0.004,1.374,-0.025,0.619,-1.422,0.01,0.01,0.01,0.0,3.92,10.453,0.01,0.0,3.92,1709.498,1661.251
2017-09-01 14:30:00,33.0,0,4,38,61.7,79.2,68.2,30.138,31.77,0.003,0,68.2,78.97,70.195,54.566,-0.071,-5.502,0.172,0.601,-0.001,31.77,0.003,0.601,0.166,-0.036,-1.724,0.01,0.0,0.01,0.0,3.951,10.46,0.01,0.0,3.951,1709.498,1661.282
2017-09-01 14:40:00,64.0,0,7,38,63.7,79.2,67.6,30.138,31.77,0.003,0,67.6,78.97,69.817,54.874,-0.06,-2.802,0.146,-0.037,-0.001,31.77,0.003,-0.037,0.14,-0.37,-1.163,0.01,0.0,0.01,0.0,3.978,10.466,0.01,0.0,3.978,1709.498,1661.309
2017-09-01 14:50:00,37.0,0,1,37,67.7,79.2,67.4,30.14,31.77,0.002,0,67.4,78.893,70.077,56.362,-1.033,1.476,0.123,-0.212,0.001,31.77,0.002,-0.212,0.043,-0.05,0.457,0.01,0.0,0.01,0.0,4.001,10.472,0.01,0.0,4.001,1709.498,1661.332
2017-09-01 15:00:00,74.0,0,7,38,68.7,79.0,66.9,30.12,31.77,0.002,0,66.9,78.77,69.696,56.29,0.015,2.043,-0.083,-0.657,-0.019,31.77,0.002,-0.657,-0.082,-0.426,0.253,0.01,0.0,0.01,0.0,4.023,10.479,0.01,0.0,4.023,1709.498,1661.354
2017-09-01 15:10:00,69.0,0,7,38,69.7,79.0,66.2,30.12,31.77,0.002,0,66.2,78.77,69.116,56.02,0.013,2.697,-0.085,-1.178,-0.016,31.77,0.002,-1.178,-0.084,-0.866,0.006,0.01,0.0,0.01,0.0,4.041,10.485,0.01,0.0,4.041,1709.498,1661.372
2017-09-01 15:20:00,98.0,0,5,38,66.7,79.0,66.3,30.117,31.77,0.001,0,66.3,78.77,68.86,54.904,0.011,-0.504,-0.072,-0.913,-0.016,31.77,0.001,-0.913,-0.071,-0.979,-1.04,0.01,0.0,0.01,0.0,4.054,10.491,0.01,0.0,4.054,1709.498,1661.385
2017-09-01 15:30:00,76.0,0,4,38,66.7,79.0,66.3,30.111,31.77,0.001,0,66.3,78.77,68.86,54.904,0.009,-0.453,-0.073,-0.773,-0.019,31.77,0.001,-0.773,-0.072,-0.833,-0.892,0.01,0.0,0.01,0.0,4.068,10.498,0.01,0.0,4.068,1709.498,1661.399
2017-09-01 15:40:00,73.0,0,5,38,66.7,79.2,66.3,30.111,31.77,0.001,0,66.3,78.97,68.86,54.904,0.008,-0.399,0.125,-0.655,-0.016,31.77,0.001,-0.655,0.126,-0.707,-0.761,0.01,0.0,0.01,0.0,4.082,10.504,0.01,0.0,4.082,1709.498,1661.413
2017-09-01 15:50:00,63.0,0,2,38,65.7,79.0,66.4,30.106,31.77,0.001,0,66.4,78.77,68.844,54.585,0.051,-1.179,-0.069,-0.457,-0.018,31.77,0.001,-0.457,-0.065,-0.599,-0.9,0.01,0.0,0.01,0.0,4.096,10.51,0.01,0.0,4.096,1709.498,1661.427
2017-09-01 16:00:00,68.0,0,1,37,64.7,79.0,66.5,30.115,31.77,0.001,0,66.5,78.693,68.83,54.259,-0.804,-1.926,-0.058,-0.291,-0.007,31.77,0.001,-0.291,-0.12,-0.518,-1.062,0.01,0.0,0.01,0.0,4.11,10.517,0.01,0.0,4.11,1709.498,1661.441
2017-09-01 16:10:00,74.0,0,1,38,65.7,79.0,66.5,30.115,31.77,0.001,0,66.5,78.77,68.944,54.68,0.225,-0.784,-0.049,-0.24,-0.006,31.77,0.001,-0.24,-0.032,-0.334,-0.536,0.01,0.0,0.01,0.0,4.126,10.523,0.01,0.0,4.126,1709.498,1661.456
2017-09-01 16:20:00,57.0,0,3,37,64.7,79.0,66.6,30.114,31.77,0.0,0,66.6,78.693,68.93,54.354,-0.7,-1.639,-0.042,-0.115,-0.006,31.77,0.0,-0.115,-0.096,-0.307,-0.781,0.01,0.0,0.01,0.0,4.141,10.529,0.01,0.0,4.141,1709.498,1661.472
2017-09-01 16:30:00,80.0,0,1,37,65.7,79.0,67.0,30.105,31.77,0.0,0,67.0,78.693,69.444,55.155,-0.593,-0.53,-0.035,0.277,-0.014,31.77,0.0,0.277,-0.081,0.213,0.056,0.01,0.0,0.01,0.0,4.157,10.536,0.01,0.0,4.157,1709.498,1661.488
2017-09-01 16:40:00,79.0,2,3,37,63.7,79.0,67.1,30.105,31.77,0.0,0,67.1,78.693,69.317,54.401,-0.502,-2.218,-0.03,0.322,-0.012,31.77,0.0,0.322,-0.069,0.066,-0.621,0.01,0.0,0.01,0.0,4.176,10.542,0.01,0.0,4.176,1709.498,1661.506
2017-09-01 16:50:00,37.0,0,2,37,63.7,79.0,66.8,30.11,31.77,0.0,0,66.8,78.693,69.017,54.117,-0.425,-1.878,-0.025,-0.003,-0.005,31.77,0.0,-0.003,-0.058,-0.22,-0.787,0.01,0.0,0.01,0.0,4.195,10.548,0.01,0.0,4.195,1709.498,1661.526
2017-09-01 17:00:00,46.0,0,1,37,63.7,79.0,66.9,30.104,31.77,0.0,0,66.9,78.693,69.117,54.212,-0.36,-1.552,-0.021,0.097,-0.01,31.77,0.0,0.097,-0.049,-0.082,-0.555,0.01,0.0,0.01,0.0,4.213,10.555,0.01,0.0,4.213,1709.498,1661.543
2017-09-01 17:10:00,67.0,0,11,36,64.7,79.0,66.6,30.104,31.77,0.0,0,66.6,78.617,68.93,54.354,-1.289,-0.499,-0.018,-0.189,-0.009,31.77,0.0,-0.189,-0.116,-0.248,-0.379,0.01,0.0,0.01,0.0,4.231,10.561,0.01,0.0,4.231,1709.498,1661.561
2017-09-01 17:20:00,106.0,0,2,36,64.7,79.0,66.1,30.116,31.77,0.0,0,66.1,78.617,68.43,53.88,-1.122,-0.462,-0.015,-0.622,0.003,31.77,0.0,-0.621,-0.101,-0.676,-0.775,0.01,0.0,0.01,0.0,4.247,10.567,0.01,0.0,4.247,1709.498,1661.577
2017-09-01 17:30:00,54.0,0,2,36,63.7,79.0,65.7,30.119,31.77,0.0,0,65.7,78.617,67.917,53.076,-0.95,-1.281,-0.013,-0.903,0.006,31.77,0.0,-0.903,-0.085,-1.05,-1.392,0.01,0.0,0.01,0.0,4.259,10.573,0.01,0.0,4.259,1709.498,1661.59
2017-09-01 17:40:00,65.0,0,10,36,65.7,78.8,65.2,30.119,31.77,0.0,0,65.2,78.417,67.644,53.444,-0.803,0.808,-0.192,-1.221,0.005,31.77,0.0,-1.22,-0.253,-1.13,-0.814,0.01,0.0,0.01,0.0,4.269,10.58,0.01,0.0,4.269,1709.498,1661.599
2017-09-01 17:50:00,80.0,0,3,36,65.7,78.8,64.6,30.12,31.77,0.0,0,64.6,78.417,67.044,52.874,-0.681,0.659,-0.163,-1.587,0.005,31.77,0.0,-1.586,-0.214,-1.513,-1.225,0.01,0.0,0.01,0.0,4.275,10.586,0.01,0.0,4.275,1709.498,1661.606
2017-09-01 18:00:00,94.0,0,2,36,66.7,78.8,64.2,30.121,31.77,0.0,0,64.2,78.417,66.76,52.905,-0.576,1.512,-0.138,-1.704,0.005,31.77,0.0,-1.704,-0.182,-1.531,-0.988,0.01,0.0,0.01,0.0,4.277,10.592,0.01,0.0,4.277,1709.498,1661.608
2017-09-01 18:10:00,49.0,0,1,36,68.7,78.8,63.9,30.121,31.77,0.0,0,63.9,78.417,66.696,53.424,-0.488,3.237,-0.117,-1.724,0.004,31.77,0.0,-1.723,-0.154,-1.347,-0.317,0.01,0.0,0.01,0.001,4.277,10.599,0.01,0.001,4.277,1709.499,1661.608
2017-09-01 18:20:00,69.0,0,11,36,71.7,78.8,63.2,30.14,31.78,0.009,0,63.2,78.417,66.36,53.921,-0.398,5.483,-0.099,-2.118,0.021,31.78,0.009,-2.111,-0.129,-1.466,0.168,0.02,0.01,0.02,0.003,4.277,10.605,0.02,0.003,4.277,1709.502,1661.608
2017-09-01 18:30:00,45.0,0,13,36,74.7,78.6,62.0,30.129,31.78,0.007,0,62.0,78.217,65.535,53.886,-0.321,7.352,-0.28,-2.884,0.007,31.78,0.007,-2.866,-0.304,-1.992,0.104,0.02,0.01,0.02,0.011,4.277,10.611,0.02,0.011,4.277,1709.509,1661.608
2017-09-01 18:40:00,46.0,0,7,36,75.7,78.6,61.5,30.129,31.78,0.006,0,61.5,78.217,65.163,53.766,-0.272,7.096,-0.241,-2.906,0.006,31.78,0.006,-2.89,-0.261,-2.04,-0.044,0.02,0.01,0.02,0.027,4.277,10.618,0.02,0.027,4.277,1709.525,1661.608
2017-09-01 18:50:00,123.0,0,9,36,75.7,78.6,61.1,30.132,31.78,0.005,0,61.1,78.217,64.763,53.38,-0.23,6.003,-0.204,-2.825,0.008,31.78,0.005,-2.806,-0.221,-2.092,-0.392,0.02,0.01,0.02,0.047,4.277,10.624,0.02,0.047,4.277,1709.545,1661.608
2017-09-01 19:00:00,134.0,0,6,36,75.7,78.6,60.8,30.151,31.78,0.004,0,60.8,78.217,64.463,53.089,-0.195,5.066,-0.172,-2.676,0.025,31.78,0.004,-2.66,-0.187,-2.058,-0.612,0.02,0.01,0.02,0.069,4.277,10.63,0.02,0.069,4.277,1709.567,1661.608
2017-09-01 19:10:00,36.0,0,3,36,74.7,78.4,60.5,30.151,31.78,0.004,0,60.5,78.017,64.035,52.438,-0.165,3.436,-0.318,-2.543,0.021,31.78,0.004,-2.529,-0.331,-2.128,-1.095,0.02,0.01,0.02,0.093,4.277,10.637,0.02,0.093,4.277,1709.591,1661.608
2017-09-01 19:20:00,62.0,0,7,36,74.7,78.4,59.9,30.164,31.78,0.003,0,59.9,78.017,63.435,51.858,-0.138,2.867,-0.266,-2.675,0.029,31.78,0.003,-2.655,-0.276,-2.33,-1.448,0.02,0.01,0.02,0.119,4.277,10.644,0.02,0.119,4.277,1709.618,1661.608
2017-09-01 19:30:00,40.0,0,7,36,75.7,78.4,59.4,30.162,31.79,0.011,0,59.4,78.017,63.063,51.736,-0.118,3.4,-0.228,-2.759,0.023,31.79,0.011,-2.74,-0.237,-2.342,-1.352,0.03,0.01,0.03,0.15,4.277,10.649,0.03,0.15,4.277,1709.648,1661.608
2017-09-01 19:40:00,47.0,2,7,36,75.7,78.2,59.0,30.162,31.79,0.01,0,59.0,77.817,62.663,51.349,-0.1,2.879,-0.387,-2.699,0.02,31.79,0.01,-2.675,-0.394,-2.346,-1.496,0.03,0.01,0.03,0.184,4.277,10.656,0.03,0.184,4.277,1709.682,1661.608
2017-09-01 19:50:00,59.0,0,5,35,77.7,78.2,58.7,30.159,31.8,0.017,0,58.7,77.742,62.623,51.764,-1.005,4.219,-0.327,-2.56,0.014,31.8,0.017,-2.539,-0.402,-2.029,-0.904,0.04,0.02,0.04,0.221,4.277,10.662,0.04,0.221,4.277,1709.719,1661.608
2017-09-01 20:00:00,26.0,3,8,36,78.7,78.2,58.2,30.153,31.82,0.032,0,58.2,77.817,62.255,51.625,0.1,4.532,-0.277,-2.633,0.006,31.82,0.032,-2.602,-0.27,-2.057,-0.885,0.06,0.04,0.06,0.26,4.277,10.668,0.06,0.26,4.277,1709.758,1661.608
2017-09-01 20:10:00,52.0,0,9,36,79.7,78.2,57.9,30.153,31.86,0.063,0,57.9,77.817,62.089,51.675,0.084,4.754,-0.235,-2.505,0.005,31.86,0.063,-2.471,-0.229,-1.896,-0.704,0.1,0.08,0.1,0.302,4.277,10.675,0.1,0.302,4.277,1709.8,1661.608
2017-09-01 20:20:00,44.0,0,4,36,80.7,78.2,57.9,30.166,31.88,0.072,0,57.9,77.817,62.223,52.013,0.148,4.903,-0.199,-2.121,0.016,31.88,0.072,-2.092,-0.188,-1.487,-0.299,0.12,0.1,0.12,0.347,4.277,10.681,0.12,0.347,4.277,1709.845,1661.608
2017-09-01 20:30:00,51.0,3,9,36,81.7,78.0,57.9,30.173,31.9,0.079,0,57.9,77.617,62.359,52.347,0.125,5.029,-0.34,-1.794,0.02,31.9,0.079,-1.761,-0.331,-1.138,0.041,0.14,0.12,0.14,0.391,4.277,10.688,0.14,0.391,4.277,1709.889,1661.608
2017-09-01 20:40:00,65.0,0,7,36,81.7,78.2,57.7,30.173,31.93,0.095,0,57.7,77.817,62.159,52.152,0.106,4.261,-0.11,-1.706,0.017,31.93,0.095,-1.669,-0.102,-1.15,-0.146,0.17,0.14,0.17,0.435,4.277,10.694,0.17,0.435,4.277,1709.934,1661.608
2017-09-01 20:50:00,40.0,0,10,35,82.7,78.2,57.6,30.155,31.96,0.107,0,57.6,77.742,62.197,52.384,-0.782,4.509,-0.093,-1.522,-0.002,31.96,0.107,-1.436,-0.151,-0.927,0.098,0.2,0.17,0.2,0.481,4.277,10.7,0.2,0.481,4.277,1709.979,1661.608
2017-09-01 21:00:00,69.0,0,4,35,83.7,78.2,57.9,30.151,31.98,0.11,0,57.9,77.742,62.635,53.005,-0.666,4.818,-0.079,-1.02,-0.005,31.98,0.11,-0.947,-0.129,-0.378,0.673,0.22,0.18,0.22,0.528,4.277,10.706,0.22,0.528,4.277,1710.026,1661.608
2017-09-01 21:10:00,33.0,5,11,35,83.7,78.2,58.1,30.151,31.99,0.102,0,57.732,77.742,62.835,53.2,-0.564,4.08,-0.067,-0.682,-0.005,31.99,0.102,-0.968,-0.109,-0.138,0.747,0.23,0.17,0.23,0.572,4.277,10.713,0.23,0.572,4.277,1710.07,1661.608
2017-09-01 21:20:00,101.0,0,7,35,83.7,78.2,58.2,30.166,32.0,0.096,0,58.2,77.742,62.935,53.298,-0.477,3.45,-0.057,-0.484,0.01,32.0,0.096,-0.412,-0.092,-0.024,0.723,0.24,0.14,0.24,0.615,4.277,10.719,0.24,0.615,4.277,1710.113,1661.608
2017-09-01 21:30:00,73.0,2,10,35,83.7,78.0,58.3,30.145,32.01,0.091,0,58.3,77.542,63.035,53.396,-0.508,2.925,-0.229,-0.326,-0.012,32.01,0.091,-0.233,-0.267,0.064,0.695,0.25,0.13,0.25,0.658,4.277,10.726,0.25,0.658,4.277,1710.156,1661.608
2017-09-01 21:40:00,69.0,7,10,35,84.7,78.0,58.4,30.145,32.02,0.087,0,57.313,77.542,63.275,53.818,-0.43,3.465,-0.194,-0.185,-0.011,32.02,0.087,-1.142,-0.226,0.283,0.998,0.26,0.12,0.26,0.699,4.277,10.732,0.26,0.699,4.277,1710.197,1661.608
2017-09-01 21:50:00,35.0,3,13,35,84.7,78.0,58.5,30.134,32.02,0.073,0,58.5,77.542,63.375,53.917,-0.363,2.928,-0.164,-0.071,-0.019,32.02,0.073,0.119,-0.191,0.325,0.928,0.26,0.09,0.26,0.74,4.277,10.738,0.26,0.74,4.277,1710.238,1661.608
2017-09-01 22:00:00,53.0,4,12,35,84.7,78.0,58.7,30.125,32.02,0.062,0,58.7,77.542,63.575,54.113,-0.325,2.481,-0.139,0.123,-0.025,32.02,0.062,0.325,-0.163,0.458,0.966,0.26,0.06,0.26,0.781,4.277,10.745,0.26,0.781,4.277,1710.279,1661.608
2017-09-01 22:10:00,70.0,6,12,36,83.7,77.9,58.7,30.125,32.02,0.053,0,58.029,77.517,63.435,53.788,0.572,1.18,-0.209,0.114,-0.021,32.02,0.053,-0.332,-0.167,0.269,0.528,0.26,0.04,0.26,0.819,4.277,10.751,0.26,0.819,4.277,1710.318,1661.608
2017-09-01 22:20:00,90.0,6,11,35,84.7,77.9,58.8,30.13,32.02,0.044,0,58.148,77.442,63.675,54.211,-0.484,1.885,-0.178,0.197,-0.013,32.02,0.044,-0.232,-0.214,0.452,0.833,0.26,0.03,0.26,0.858,4.277,10.757,0.26,0.858,4.277,1710.357,1661.608
2017-09-01 22:30:00,61.0,0,9,36,84.7,77.9,59.0,30.138,32.02,0.038,0,59.0,77.517,63.875,54.407,0.51,1.595,-0.15,0.355,-0.003,32.02,0.038,0.548,-0.112,0.571,0.889,0.26,0.02,0.26,0.897,4.277,10.764,0.26,0.897,4.277,1710.395,1661.608
2017-09-01 22:40:00,53.0,0,4,36,84.7,77.9,59.2,30.138,32.02,0.032,0,59.2,77.517,64.075,54.603,0.432,1.351,-0.127,0.487,-0.003,32.02,0.032,0.651,-0.095,0.67,0.936,0.26,0.01,0.26,0.933,4.277,10.77,0.26,0.933,4.277,1710.432,1661.608
2017-09-01 22:50:00,82.0,0,2,36,84.7,77.9,59.3,30.14,32.02,0.027,0,59.3,77.517,64.175,54.701,0.366,1.143,-0.108,0.5,-0.001,32.02,0.027,0.639,-0.08,0.655,0.879,0.26,0.0,0.26,0.969,4.277,10.776,0.26,0.969,4.277,1710.467,1661.608
2017-09-01 23:00:00,53.0,0,1,36,84.7,77.9,59.5,30.135,32.02,0.023,0,59.5,77.517,64.375,54.897,0.31,0.968,-0.091,0.6,-0.005,32.02,0.023,0.718,-0.068,0.731,0.917,0.26,0.0,0.26,1.003,4.277,10.783,0.26,1.003,4.277,1710.502,1661.608
2017-09-01 23:10:00,102.0,0,0,36,84.7,78.0,59.8,30.135,32.02,0.019,0,59.8,77.617,64.675,55.191,0.262,0.819,0.012,0.784,-0.005,32.02,0.019,0.884,0.031,0.895,1.047,0.26,0.0,0.26,1.037,4.277,10.789,0.26,1.037,4.277,1710.535,1661.608
2017-09-01 23:20:00,76.0,0,2,36,84.7,77.9,60.2,30.13,32.03,0.025,0,60.2,77.517,65.075,55.583,0.222,0.694,-0.085,1.036,-0.008,32.03,0.025,1.121,-0.069,1.13,1.252,0.27,0.01,0.27,1.068,4.277,10.795,0.27,1.068,4.277,1710.566,1661.608
2017-09-01 23:30:00,107.0,0,3,37,84.7,78.0,60.8,30.115,32.03,0.022,0,60.8,77.693,65.675,56.171,1.123,0.587,0.014,1.425,-0.022,32.03,0.022,1.496,0.099,1.504,1.596,0.27,0.01,0.27,1.097,4.277,10.802,0.27,1.097,4.277,1710.595,1661.608
2017-09-01 23:40:00,103.0,0,0,37,84.7,77.9,61.1,30.115,32.03,0.018,0,61.1,77.593,65.975,56.465,0.952,0.498,-0.074,1.487,-0.019,32.03,0.018,1.548,-0.002,1.555,1.627,0.27,0.01,0.27,1.121,4.277,10.808,0.27,1.121,4.277,1710.619,1661.608
2017-09-01 23:50:00,64.0,0,3,37,84.7,77.9,61.3,30.114,32.03,0.015,0,61.3,77.593,66.175,56.661,0.805,0.421,-0.063,1.443,-0.017,32.03,0.015,1.494,-0.002,1.5,1.558,0.27,0.01,0.27,1.143,4.277,10.814,0.27,1.143,4.277,1710.641,1661.608
2017-09-02 00:00:00,102.0,0,4,38,84.7,77.9,61.6,30.11,32.03,0.013,0,61.6,77.67,66.475,56.955,1.527,0.356,-0.053,1.494,-0.018,32.03,0.013,1.537,0.064,1.542,1.585,0.27,0.01,0.27,1.164,4.277,10.821,0.27,1.164,4.277,1710.662,1661.608
2017-09-02 00:10:00,54.0,0,1,38,84.7,78.0,61.9,30.11,32.03,0.011,0,61.9,77.77,66.775,57.249,1.356,0.302,0.052,1.538,-0.015,32.03,0.011,1.575,0.155,1.579,1.61,0.0,0.01,0.27,0.019,0.0,10.827,0.27,1.183,4.277,1710.681,1661.608
2017-09-02 00:20:00,79.0,0,0,38,85.7,77.9,62.4,30.105,32.04,0.018,0,62.4,77.67,67.417,58.066,1.148,1.239,-0.044,1.755,-0.017,32.04,0.018,1.786,0.044,1.929,2.129,0.01,0.02,0.28,0.035,0.0,10.834,0.28,1.199,4.277,1710.698,1661.608
2017-09-02 00:30:00,71.0,0,1,38,84.7,78.0,62.6,30.106,32.04,0.015,0,62.6,77.77,67.475,57.935,0.973,0.18,0.056,1.671,-0.014,32.04,0.015,1.697,0.131,1.695,1.7,0.01,0.01,0.28,0.049,0.0,10.84,0.28,1.212,4.277,1710.711,1661.608
2017-09-02 00:40:00,69.0,0,4,39,84.7,77.9,62.7,30.106,32.04,0.013,0,62.7,77.749,67.575,58.033,1.682,0.153,-0.043,1.5,-0.012,32.04,0.013,1.522,0.088,1.52,1.522,0.01,0.01,0.28,0.06,0.0,10.846,0.28,1.224,4.277,1710.723,1661.608
2017-09-02 00:50:00,70.0,0,3,39,84.7,78.0,62.9,30.104,32.04,0.011,0,62.9,77.849,67.775,58.229,1.428,0.129,0.049,1.45,-0.012,32.04,0.011,1.469,0.16,1.467,1.465,0.01,0.01,0.28,0.072,0.0,10.853,0.28,1.235,4.277,1710.734,1661.608
2017-09-02 01:00:00,75.0,0,1,39,84.7,78.0,63.1,30.104,32.04,0.009,0,63.1,77.849,67.975,58.425,1.207,0.109,0.041,1.405,-0.01,32.04,0.009,1.421,0.135,1.42,1.415,0.01,0.01,0.28,0.081,0.0,10.859,0.28,1.245,4.277,1710.744,1661.608
2017-09-02 01:10:00,46.0,0,3,40,84.7,78.0,63.3,30.104,32.04,0.008,0,63.3,77.929,68.175,58.621,2.006,0.093,0.035,1.371,-0.008,32.04,0.008,1.385,0.193,1.384,1.376,0.01,0.01,0.28,0.09,0.0,10.865,0.28,1.253,4.277,1710.752,1661.608
2017-09-02 01:20:00,57.0,0,2,40,84.7,78.0,63.3,30.098,32.05,0.017,0,63.3,77.929,68.175,58.621,1.7,0.079,0.03,1.162,-0.013,32.05,0.017,1.174,0.163,1.173,1.166,0.02,0.02,0.29,0.097,0.0,10.872,0.29,1.26,4.277,1710.759,1661.608
2017-09-02 01:30:00,72.0,0,0,40,84.7,78.0,63.3,30.09,32.05,0.014,0,63.3,77.929,68.175,58.621,1.437,0.066,0.025,0.982,-0.018,32.05,0.014,0.992,0.138,0.991,0.985,0.02,0.01,0.29,0.103,0.0,10.878,0.29,1.267,4.277,1710.766,1661.608
2017-09-02 01:40:00,74.0,0,6,40,84.7,78.0,63.2,30.09,32.05,0.012,0,63.2,77.929,68.075,58.523,1.11,0.056,0.021,0.743,-0.016,32.05,0.012,0.751,0.108,0.751,0.748,0.02,0.01,0.29,0.11,0.0,10.884,0.29,1.274,4.277,1710.773,1661.608
2017-09-02 01:50:00,104.0,0,1,40,84.7,78.0,63.2,30.087,32.05,0.01,0,63.2,77.929,68.075,58.523,0.939,0.048,0.018,0.629,-0.016,32.05,0.01,0.636,0.092,0.635,0.633,0.02,0.01,0.29,0.118,0.0,10.891,0.29,1.282,4.277,1710.78,1661.608
2017-09-02 02:00:00,103.0,0,1,40,83.7,78.0,63.2,30.073,32.05,0.008,0,63.2,77.929,67.935,58.192,0.781,-0.942,0.015,0.533,-0.027,32.05,0.008,0.539,0.076,0.401,0.211,0.02,0.01,0.29,0.126,0.0,10.897,0.29,1.29,4.277,1710.788,1661.608
2017-09-02 02:10:00,128.0,0,0,40,83.7,78.0,63.2,30.073,32.05,0.007,0,63.2,77.929,67.935,58.192,0.647,-0.799,0.013,0.451,-0.023,32.05,0.007,0.456,0.064,0.339,0.178,0.02,0.01,0.29,0.133,0.0,10.903,0.29,1.297,4.277,1710.796,1661.608
2017-09-02 02:20:00,76.0,0,1,41,83.7,78.0,63.3,30.078,32.05,0.006,0,63.3,78.01,68.035,58.29,1.395,-0.676,0.011,0.469,-0.015,32.05,0.006,0.473,0.123,0.374,0.236,0.02,0.01,0.29,0.141,0.0,10.91,0.29,1.305,4.277,1710.803,1661.608
2017-09-02 02:30:00,100.0,0,1,41,83.7,78.0,63.4,30.09,32.05,0.005,0,63.4,78.01,68.135,58.388,1.24,-0.572,0.009,0.489,-0.001,32.05,0.005,0.492,0.109,0.408,0.29,0.02,0.0,0.29,0.148,0.0,10.916,0.29,1.312,4.277,1710.81,1661.608
2017-09-02 02:40:00,81.0,0,0,40,83.7,78.0,63.4,30.09,32.05,0.004,0,63.4,77.929,68.135,58.388,0.067,-0.485,0.008,0.414,-0.001,32.05,0.004,0.417,0.012,0.346,0.245,0.02,0.0,0.29,0.154,0.0,10.923,0.29,1.318,4.277,1710.817,1661.608
2017-09-02 02:50:00,95.0,0,0,40,83.7,78.0,63.4,30.087,32.05,0.004,0,63.4,77.929,68.135,58.388,0.056,-0.41,0.007,0.35,-0.003,32.05,0.004,0.353,0.01,0.293,0.208,0.02,0.0,0.29,0.16,0.0,10.929,0.29,1.324,4.277,1710.823,1661.608
2017-09-02 03:00:00,92.0,0,0,41,83.7,78.0,63.5,30.076,32.05,0.003,0,63.5,78.01,68.235,58.486,0.895,-0.347,0.006,0.391,-0.014,32.05,0.003,0.394,0.078,0.343,0.269,0.02,0.0,0.29,0.167,0.0,10.935,0.29,1.331,4.277,1710.829,1661.608
2017-09-02 03:10:00,71.0,0,3,40,83.7,78.0,63.6,30.076,32.05,0.003,0,63.6,77.929,68.335,58.584,-0.105,-0.294,0.005,0.421,-0.012,32.05,0.003,0.423,-0.005,0.38,0.315,0.02,0.0,0.29,0.172,0.0,10.942,0.29,1.336,4.277,1710.835,1661.608
2017-09-02 03:20:00,104.0,0,3,41,83.7,78.0,63.7,30.072,32.05,0.002,0,63.7,78.01,68.435,58.682,0.772,-0.249,0.004,0.447,-0.013,32.05,0.002,0.449,0.066,0.413,0.356,0.02,0.0,0.29,0.177,0.0,10.948,0.29,1.341,4.277,1710.84,1661.608
2017-09-02 03:30:00,107.0,0,0,41,83.7,78.0,63.8,30.073,32.05,0.002,0,63.8,78.01,68.535,58.779,0.653,-0.211,0.003,0.467,-0.01,32.05,0.002,0.468,0.056,0.437,0.387,0.02,0.0,0.29,0.181,0.0,10.954,0.29,1.345,4.277,1710.844,1661.608
2017-09-02 03:40:00,76.0,0,0,41,83.7,78.0,64.0,30.073,32.05,0.002,0,64.0,78.01,68.735,58.975,0.553,-0.178,0.003,0.573,-0.009,32.05,0.002,0.574,0.047,0.548,0.502,0.02,0.0,0.29,0.185,0.0,10.961,0.29,1.349,4.277,1710.847,1661.608
2017-09-02 03:50:00,81.0,0,2,41,83.7,78.0,64.2,30.073,32.05,0.001,0,64.2,78.01,68.935,59.171,0.468,-0.151,0.002,0.666,-0.007,32.05,0.001,0.667,0.04,0.645,0.602,0.02,0.0,0.29,0.187,0.0,10.967,0.29,1.351,4.277,1710.849,1661.608
2017-09-02 04:00:00,72.0,0,2,41,82.7,78.0,64.4,30.067,32.05,0.001,0,64.4,78.01,68.997,59.03,0.38,-1.118,0.002,0.748,-0.012,32.05,0.001,0.749,0.033,0.593,0.357,0.02,0.0,0.29,0.188,0.0,10.974,0.29,1.351,4.277,1710.85,1661.608
